Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
1,78.0,47.0,78.0,15424.0,4165.0,2095.0,506.0,1602.0,81.0,20.0,50.0,1
1,90.0,11.0,100.0,19203.0,4204.0,1917.0,600.0,1573.0,66.0,20.0,50.0,1
1,41.0,62.0,107.0,15569.0,5732.0,1627.0,525.0,1522.0,83.0,20.0,50.0,1
1,66.0,28.0,78.0,14051.0,3481.0,1561.0,365.0,1564.0,60.0,20.0,50.0,1
0,37.0,38.0,91.0,10305.0,4106.0,1216.0,428.0,553.0,198.0,0.0,0.0,1
1,58.0,22.0,109.0,14619.0,4093.0,1473.0,481.0,1546.0,80.0,20.0,50.0,1
1,83.0,25.0,106.0,16477.0,4777.0,2038.0,660.0,1605.0,79.0,20.0,50.0,1
0,46.0,11.0,81.0,8781.0,3399.0,1314.0,349.0,417.0,124.0,0.0,0.0,1
1,76.0,37.0,104.0,18234.0,5223.0,2197.0,642.0,1650.0,101.0,20.0,50.0,1
1,94.0,23.0,90.0,19642.0,4522.0,2175.0,521.0,1575.0,66.0,20.0,50.0,1
1,67.0,8.0,91.0,13461.0,3836.0,1356.0,402.0,1550.0,68.0,20.0,50.0,1
1,81.0,45.0,91.0,16732.0,4352.0,2329.0,525.0,1596.0,68.0,20.0,50.0,1
1,55.0,42.0,79.0,11368.0,3584.0,1497.0,482.0,1544.0,70.0,20.0,50.0,1
0,66.0,31.0,81.0,14203.0,3328.0,1392.0,468.0,717.0,194.0,0.0,0.0,1
0,63.0,32.0,104.0,12220.0,4419.0,1631.0,390.0,747.0,225.0,0.0,0.0,1
0,55.0,31.0,80.0,13103.0,3821.0,1285.0,368.0,514.0,153.0,0.0,0.0,1
1,86.0,86.0,115.0,26871.0,7277.0,2381.0,809.0,1643.0,101.0,20.0,50.0,1
0,53.0,13.0,87.0,10411.0,3477.0,1667.0,449.0,536.0,175.0,0.0,0.0,1
0,50.0,22.0,92.0,11287.0,3174.0,1315.0,461.0,578.0,166.0,0.0,0.0,1
1,55.0,26.0,109.0,12973.0,4659.0,2026.0,546.0,1515.0,68.0,20.0,50.0,1
1,62.0,27.0,96.0,14503.0,3970.0,1645.0,476.0,1535.0,72.0,20.0,50.0,1
1,79.0,100.0,102.0,23689.0,6568.0,2887.0,808.0,1603.0,88.0,20.0,50.0,1
0,69.0,41.0,75.0,15428.0,4170.0,1496.0,416.0,727.0,202.0,0.0,0.0,1
0,38.0,43.0,111.0,13565.0,4306.0,1550.0,606.0,627.0,224.0,0.0,0.0,1
1,73.0,0.0,110.0,15043.0,4873.0,1885.0,451.0,1585.0,83.0,20.0,50.0,1
0,53.0,41.0,87.0,12253.0,3727.0,1702.0,464.0,689.0,219.0,0.0,0.0,1
0,43.0,45.0,94.0,12902.0,3507.0,1443.0,529.0,642.0,224.0,0.0,0.0,1
0,21.0,18.0,94.0,6848.0,2910.0,992.0,449.0,353.0,180.0,0.0,0.0,1
1,66.0,46.0,120.0,14320.0,4342.0,2117.0,709.0,1596.0,90.0,20.0,50.0,1
0,65.0,30.0,87.0,14783.0,4563.0,1548.0,411.0,675.0,184.0,0.0,0.0,1
0,81.0,20.0,95.0,15146.0,4154.0,2165.0,540.0,824.0,208.0,0.0,0.0,1
1,73.0,12.0,114.0,13265.0,3815.0,2025.0,596.0,1576.0,71.0,20.0,50.0,1
1,73.0,9.0,96.0,13432.0,4082.0,1680.0,464.0,1544.0,67.0,20.0,50.0,1
0,28.0,42.0,79.0,8465.0,3570.0,1022.0,444.0,413.0,154.0,0.0,0.0,1
1,75.0,24.0,103.0,14488.0,4983.0,2299.0,609.0,1551.0,70.0,20.0,50.0,1
1,66.0,73.0,64.0,18173.0,4290.0,1736.0,479.0,1589.0,61.0,20.0,50.0,1
1,114.0,43.0,98.0,17043.0,4723.0,3053.0,695.0,1700.0,91.0,20.0,50.0,1
1,77.0,31.0,82.0,15570.0,3818.0,2221.0,450.0,1592.0,69.0,20.0,50.0,1
1,79.0,71.0,97.0,22763.0,5515.0,2658.0,807.0,1569.0,83.0,20.0,50.0,1
0,22.0,27.0,95.0,7627.0,2934.0,837.0,347.0,387.0,145.0,0.0,0.0,1
1,66.0,46.0,74.0,13442.0,3809.0,1954.0,426.0,1592.0,78.0,20.0,50.0,1
0,71.0,51.0,71.0,14994.0,3924.0,1959.0,501.0,728.0,181.0,0.0,0.0,1
1,83.0,49.0,103.0,16904.0,5739.0,2272.0,597.0,1636.0,96.0,20.0,50.0,1
1,69.0,36.0,75.0,11882.0,2939.0,1953.0,542.0,1598.0,74.0,20.0,50.0,1
1,62.0,56.0,98.0,19972.0,5080.0,1836.0,506.0,1589.0,88.0,20.0,50.0,1
1,55.0,57.0,80.0,15359.0,4585.0,1762.0,499.0,1588.0,62.0,20.0,50.0,1
1,81.0,7.0,93.0,16366.0,4390.0,1809.0,519.0,1599.0,75.0,20.0,50.0,1
1,104.0,50.0,108.0,22125.0,4921.0,2319.0,565.0,1659.0,92.0,20.0,50.0,1
1,62.0,58.0,83.0,14994.0,4082.0,1886.0,509.0,1580.0,72.0,20.0,50.0,1
1,71.0,42.0,77.0,14677.0,4104.0,1994.0,542.0,1583.0,72.0,20.0,50.0,1
1,77.0,67.0,86.0,18291.0,3797.0,2209.0,626.0,1624.0,84.0,20.0,50.0,1
1,76.0,56.0,92.0,15849.0,4068.0,2113.0,541.0,1604.0,79.0,20.0,50.0,1
1,94.0,41.0,121.0,20155.0,5600.0,2926.0,758.0,1607.0,82.0,20.0,50.0,1
1,88.0,35.0,119.0,20745.0,5773.0,2742.0,754.0,1626.0,93.0,20.0,50.0,1
1,80.0,72.0,98.0,19998.0,4918.0,2463.0,621.0,1650.0,91.0,20.0,50.0,1
1,72.0,61.0,68.0,15785.0,3416.0,2144.0,628.0,1551.0,54.0,20.0,50.0,1
1,104.0,47.0,103.0,21369.0,5386.0,2924.0,623.0,1642.0,84.0,20.0,50.0,1
1,68.0,58.0,109.0,18221.0,4964.0,1939.0,656.0,1609.0,93.0,20.0,50.0,1
1,99.0,82.0,95.0,20039.0,5493.0,3333.0,639.0,1667.0,85.0,20.0,50.0,1
1,70.0,31.0,93.0,15707.0,4383.0,1992.0,466.0,1553.0,74.0,20.0,50.0,1
1,80.0,11.0,73.0,11995.0,3113.0,1597.0,399.0,1545.0,53.0,20.0,50.0,1
1,63.0,59.0,81.0,14021.0,3894.0,1938.0,483.0,1587.0,77.0,20.0,50.0,1
0,62.0,49.0,81.0,14270.0,3632.0,1909.0,493.0,636.0,161.0,0.0,0.0,1
0,58.0,65.0,75.0,18398.0,4212.0,1855.0,493.0,871.0,193.0,0.0,0.0,1
1,55.0,36.0,90.0,11470.0,3893.0,1712.0,462.0,1554.0,72.0,20.0,50.0,1
0,30.0,64.0,92.0,8815.0,3854.0,1489.0,518.0,580.0,191.0,0.0,0.0,1
1,78.0,36.0,108.0,17190.0,4877.0,1921.0,538.0,1605.0,88.0,20.0,50.0,1
1,98.0,39.0,90.0,20260.0,4339.0,2384.0,546.0,1606.0,79.0,20.0,50.0,1
0,42.0,46.0,80.0,11451.0,3698.0,1544.0,512.0,621.0,188.0,0.0,0.0,1
1,72.0,19.0,92.0,15108.0,4285.0,1765.0,531.0,1544.0,64.0,20.0,50.0,1
1,73.0,53.0,81.0,16456.0,4002.0,2241.0,505.0,1595.0,75.0,20.0,50.0,1
1,61.0,23.0,108.0,15947.0,4905.0,1615.0,539.0,1550.0,68.0,20.0,50.0,1
0,34.0,1.0,106.0,7549.0,3430.0,950.0,438.0,465.0,185.0,0.0,0.0,1
1,75.0,44.0,92.0,19458.0,4513.0,2123.0,616.0,1568.0,67.0,20.0,50.0,1
1,76.0,45.0,139.0,16861.0,5913.0,2418.0,893.0,1615.0,107.0,20.0,50.0,1
0,62.0,17.0,76.0,11450.0,3291.0,1533.0,464.0,683.0,152.0,0.0,0.0,1
1,64.0,32.0,98.0,14644.0,3774.0,1636.0,493.0,1537.0,61.0,20.0,50.0,1
1,101.0,41.0,100.0,20012.0,4187.0,2577.0,723.0,1687.0,82.0,20.0,50.0,1
0,30.0,40.0,85.0,10574.0,3511.0,1386.0,444.0,500.0,183.0,0.0,0.0,1
1,79.0,73.0,103.0,20974.0,5817.0,2844.0,643.0,1659.0,103.0,20.0,50.0,1
1,57.0,61.0,107.0,15060.0,5468.0,1747.0,532.0,1614.0,82.0,20.0,50.0,1
1,63.0,39.0,81.0,12585.0,3605.0,1889.0,521.0,1577.0,67.0,20.0,50.0,1
0,22.0,25.0,83.0,6382.0,2917.0,800.0,360.0,337.0,150.0,0.0,0.0,1
1,60.0,82.0,72.0,15563.0,4601.0,2095.0,541.0,1630.0,86.0,20.0,50.0,1
0,36.0,25.0,114.0,10154.0,4217.0,1135.0,551.0,552.0,214.0,0.0,0.0,1
1,60.0,58.0,82.0,12287.0,3444.0,2073.0,561.0,1566.0,74.0,20.0,50.0,1
0,59.0,20.0,86.0,11805.0,3760.0,1662.0,430.0,592.0,149.0,0.0,0.0,1
0,51.0,36.0,85.0,11930.0,3342.0,1436.0,452.0,566.0,174.0,0.0,0.0,1
0,25.0,47.0,74.0,7654.0,3283.0,1045.0,368.0,427.0,166.0,0.0,0.0,1
1,58.0,69.0,106.0,19822.0,6086.0,2379.0,796.0,1613.0,90.0,20.0,50.0,1
0,55.0,20.0,105.0,11954.0,3724.0,1553.0,469.0,610.0,187.0,0.0,0.0,1
0,38.0,74.0,86.0,15690.0,4330.0,1429.0,492.0,748.0,205.0,0.0,0.0,1
1,60.0,46.0,79.0,12435.0,3354.0,1595.0,454.0,1557.0,74.0,20.0,50.0,1
1,71.0,40.0,94.0,18342.0,4857.0,2017.0,599.0,1585.0,69.0,20.0,50.0,1
1,103.0,15.0,98.0,18475.0,4653.0,2448.0,609.0,1623.0,79.0,20.0,50.0,1
1,88.0,37.0,98.0,17589.0,5090.0,2269.0,542.0,1618.0,72.0,20.0,50.0,1
0,46.0,56.0,83.0,12594.0,3916.0,1509.0,502.0,657.0,173.0,0.0,0.0,1
1,59.0,79.0,87.0,19859.0,6028.0,2502.0,673.0,1593.0,86.0,20.0,50.0,1
0,35.0,62.0,100.0,14722.0,5232.0,1797.0,633.0,738.0,253.0,0.0,0.0,1
1,39.0,74.0,84.0,12955.0,3824.0,1831.0,556.0,1567.0,82.0,20.0,50.0,1
0,46.0,26.0,77.0,7942.0,2288.0,1358.0,467.0,426.0,128.0,0.0,0.0,1
1,72.0,13.0,96.0,13979.0,4164.0,1659.0,512.0,1579.0,74.0,20.0,50.0,1
1,85.0,54.0,108.0,19554.0,5875.0,2194.0,535.0,1604.0,89.0,20.0,50.0,1
1,62.0,77.0,79.0,13858.0,4208.0,1840.0,572.0,1611.0,74.0,20.0,50.0,1
1,74.0,92.0,92.0,22693.0,6012.0,2126.0,615.0,1656.0,99.0,20.0,50.0,1
1,61.0,13.0,116.0,14114.0,4494.0,1864.0,549.0,1541.0,76.0,20.0,50.0,1
1,59.0,36.0,99.0,12371.0,4069.0,1844.0,527.0,1558.0,83.0,20.0,50.0,1
1,56.0,77.0,85.0,16277.0,4811.0,2243.0,585.0,1581.0,91.0,20.0,50.0,1
0,45.0,3.0,86.0,8874.0,3075.0,1179.0,474.0,510.0,177.0,0.0,0.0,1
1,64.0,67.0,107.0,19588.0,6447.0,2303.0,560.0,1605.0,96.0,20.0,50.0,1
0,39.0,41.0,89.0,9875.0,3339.0,1602.0,530.0,545.0,198.0,0.0,0.0,1
0,38.0,26.0,96.0,6370.0,2914.0,1215.0,472.0,534.0,162.0,0.0,0.0,1
0,59.0,31.0,85.0,12189.0,4284.0,1618.0,482.0,640.0,185.0,0.0,0.0,1
0,70.0,29.0,79.0,10817.0,3073.0,1689.0,461.0,752.0,193.0,0.0,0.0,1
0,58.0,27.0,103.0,15203.0,3650.0,1590.0,548.0,693.0,201.0,0.0,0.0,1
0,5.0,28.0,103.0,5211.0,3393.0,766.0,410.0,409.0,198.0,0.0,0.0,1
1,88.0,57.0,101.0,17975.0,5003.0,2604.0,736.0,1633.0,89.0,20.0,50.0,1
1,92.0,46.0,95.0,19456.0,5174.0,2345.0,649.0,1653.0,93.0,20.0,50.0,1
0,60.0,14.0,77.0,9350.0,2581.0,1388.0,385.0,530.0,138.0,0.0,0.0,1
0,88.0,6.0,98.0,16437.0,3998.0,1681.0,446.0,729.0,148.0,0.0,0.0,1
0,64.0,10.0,54.0,12230.0,2481.0,1041.0,224.0,542.0,120.0,0.0,0.0,1
1,34.0,51.0,91.0,8733.0,3217.0,1326.0,490.0,1514.0,61.0,20.0,50.0,1
0,42.0,63.0,80.0,10701.0,3582.0,1754.0,527.0,696.0,195.0,0.0,0.0,1
0,62.0,13.0,84.0,11241.0,3378.0,1649.0,377.0,585.0,198.0,0.0,0.0,1
1,65.0,28.0,88.0,11939.0,4093.0,1663.0,454.0,1550.0,71.0,20.0,50.0,1
1,67.0,29.0,81.0,17088.0,3765.0,1939.0,511.0,1564.0,59.0,20.0,50.0,1
1,104.0,60.0,89.0,25963.0,6087.0,2742.0,648.0,1673.0,90.0,20.0,50.0,1
1,71.0,17.0,87.0,13385.0,3760.0,1526.0,451.0,1555.0,64.0,20.0,50.0,1
1,81.0,13.0,104.0,10670.0,4121.0,1931.0,540.0,1563.0,75.0,20.0,50.0,1
1,70.0,102.0,90.0,22363.0,5951.0,2561.0,611.0,1671.0,102.0,20.0,50.0,1
1,60.0,70.0,93.0,16181.0,5631.0,2053.0,594.0,1562.0,64.0,20.0,50.0,1
1,76.0,43.0,97.0,14393.0,3741.0,2070.0,580.0,1589.0,72.0,20.0,50.0,1
1,79.0,19.0,95.0,14411.0,4367.0,1993.0,537.0,1559.0,72.0,20.0,50.0,1
1,74.0,43.0,94.0,14297.0,4011.0,2318.0,625.0,1570.0,74.0,20.0,50.0,1
1,56.0,47.0,81.0,14639.0,4024.0,1518.0,470.0,1555.0,65.0,20.0,50.0,1
1,45.0,43.0,122.0,12899.0,4357.0,1808.0,797.0,1552.0,76.0,20.0,50.0,1
1,57.0,90.0,86.0,18821.0,5445.0,2161.0,708.0,1635.0,85.0,20.0,50.0,1
0,28.0,24.0,97.0,8184.0,3527.0,1102.0,438.0,432.0,162.0,0.0,0.0,1
1,103.0,75.0,82.0,21018.0,5774.0,2956.0,663.0,1694.0,90.0,20.0,50.0,1
1,59.0,36.0,102.0,13678.0,3994.0,1494.0,552.0,1561.0,70.0,20.0,50.0,1
0,64.0,7.0,89.0,9377.0,3636.0,1580.0,444.0,607.0,156.0,0.0,0.0,1
1,57.0,47.0,102.0,15921.0,4781.0,2002.0,579.0,1594.0,88.0,20.0,50.0,1
1,78.0,76.0,99.0,24069.0,6252.0,2841.0,780.0,1640.0,91.0,20.0,50.0,1
1,60.0,17.0,98.0,13359.0,3915.0,1567.0,499.0,1536.0,57.0,20.0,50.0,1
0,52.0,49.0,89.0,12454.0,4559.0,2169.0,622.0,603.0,191.0,0.0,0.0,1
1,126.0,40.0,103.0,24755.0,5457.0,3213.0,767.0,1650.0,92.0,20.0,50.0,1
0,38.0,30.0,79.0,8450.0,3402.0,1296.0,430.0,536.0,163.0,0.0,0.0,1
1,73.0,28.0,67.0,13446.0,3140.0,1938.0,456.0,1558.0,64.0,20.0,50.0,1
0,56.0,29.0,89.0,11982.0,4136.0,1746.0,524.0,595.0,180.0,0.0,0.0,1
1,62.0,79.0,80.0,16146.0,3873.0,2095.0,482.0,1608.0,74.0,20.0,50.0,1
1,64.0,36.0,89.0,13124.0,3529.0,2008.0,526.0,1525.0,68.0,20.0,50.0,1
1,50.0,41.0,105.0,12954.0,4748.0,1695.0,530.0,1593.0,79.0,20.0,50.0,1
0,10.0,28.0,84.0,6233.0,2961.0,632.0,326.0,317.0,127.0,0.0,0.0,1
1,59.0,61.0,101.0,16149.0,5636.0,2191.0,659.0,1585.0,71.0,20.0,50.0,1
1,50.0,61.0,75.0,11898.0,3144.0,1572.0,595.0,1582.0,64.0,20.0,50.0,1
1,88.0,44.0,100.0,20907.0,4962.0,2675.0,725.0,1627.0,78.0,20.0,50.0,1
1,66.0,7.0,100.0,14776.0,4231.0,1315.0,498.0,1542.0,63.0,20.0,50.0,1
0,48.0,30.0,92.0,11827.0,4519.0,1428.0,440.0,600.0,205.0,0.0,0.0,1
1,77.0,22.0,93.0,16341.0,4352.0,1910.0,391.0,1550.0,70.0,20.0,50.0,1
0,69.0,25.0,82.0,13309.0,3397.0,1555.0,486.0,718.0,181.0,0.0,0.0,1
1,97.0,39.0,88.0,19646.0,4632.0,2095.0,555.0,1613.0,73.0,20.0,50.0,1
1,65.0,48.0,81.0,13799.0,3946.0,2014.0,531.0,1569.0,66.0,20.0,50.0,1
0,43.0,21.0,117.0,11034.0,4537.0,1450.0,524.0,537.0,205.0,0.0,0.0,1
0,40.0,27.0,89.0,8278.0,2990.0,1378.0,494.0,480.0,178.0,0.0,0.0,1
1,48.0,59.0,100.0,15116.0,4562.0,1673.0,534.0,1538.0,77.0,20.0,50.0,1
1,101.0,43.0,81.0,16804.0,3771.0,2309.0,555.0,1627.0,71.0,20.0,50.0,1
0,55.0,44.0,103.0,13163.0,4209.0,1920.0,542.0,767.0,210.0,0.0,0.0,1
1,83.0,47.0,80.0,18610.0,4269.0,2151.0,489.0,1582.0,71.0,20.0,50.0,1
1,77.0,35.0,84.0,12579.0,3667.0,2011.0,551.0,1572.0,66.0,20.0,50.0,1
1,89.0,34.0,85.0,17161.0,4399.0,2158.0,506.0,1596.0,60.0,20.0,50.0,1
0,59.0,11.0,95.0,10420.0,2861.0,1692.0,464.0,684.0,185.0,0.0,0.0,1
1,72.0,72.0,83.0,19046.0,5274.0,2206.0,583.0,1587.0,74.0,20.0,50.0,1
0,53.0,38.0,61.0,13482.0,3366.0,1522.0,425.0,539.0,119.0,0.0,0.0,1
0,35.0,61.0,96.0,9302.0,4060.0,1669.0,630.0,653.0,231.0,0.0,0.0,1
1,59.0,23.0,93.0,13150.0,3528.0,1195.0,408.0,1519.0,62.0,20.0,50.0,1
1,100.0,10.0,86.0,17864.0,3622.0,2454.0,521.0,1606.0,61.0,20.0,50.0,1
1,84.0,50.0,96.0,16578.0,5235.0,2304.0,587.0,1600.0,72.0,20.0,50.0,1
1,66.0,68.0,92.0,15419.0,4912.0,2459.0,642.0,1552.0,81.0,20.0,50.0,1
1,74.0,46.0,98.0,20788.0,4969.0,2017.0,481.0,1584.0,74.0,20.0,50.0,1
1,118.0,43.0,87.0,19252.0,4789.0,2716.0,615.0,1671.0,81.0,20.0,50.0,1
0,47.0,41.0,78.0,10292.0,3478.0,1271.0,455.0,493.0,152.0,0.0,0.0,1
1,71.0,47.0,89.0,13737.0,4442.0,2188.0,530.0,1576.0,72.0,20.0,50.0,1
1,120.0,51.0,74.0,20917.0,4637.0,3026.0,627.0,1651.0,75.0,20.0,50.0,1
1,85.0,44.0,88.0,15781.0,3674.0,1907.0,542.0,1602.0,80.0,20.0,50.0,1
1,52.0,72.0,91.0,13870.0,3788.0,2146.0,655.0,1617.0,84.0,20.0,50.0,1
1,79.0,45.0,98.0,18880.0,5405.0,2166.0,582.0,1582.0,81.0,20.0,50.0,1
1,103.0,74.0,95.0,24257.0,6597.0,2809.0,675.0,1754.0,106.0,20.0,50.0,1
1,95.0,128.0,113.0,30137.0,8905.0,3233.0,885.0,1749.0,113.0,20.0,50.0,1
1,67.0,40.0,92.0,13748.0,3518.0,1852.0,553.0,1569.0,61.0,20.0,50.0,1
1,79.0,104.0,94.0,20903.0,5921.0,3059.0,869.0,1695.0,105.0,20.0,50.0,1
1,71.0,80.0,91.0,15705.0,4286.0,2163.0,701.0,1613.0,81.0,20.0,50.0,1
0,49.0,37.0,101.0,10755.0,3406.0,1913.0,630.0,607.0,233.0,0.0,0.0,1
0,49.0,9.0,85.0,7799.0,3261.0,1309.0,372.0,484.0,147.0,0.0,0.0,1
1,30.0,84.0,81.0,14909.0,5077.0,1279.0,426.0,1557.0,84.0,20.0,50.0,1
0,47.0,37.0,99.0,9794.0,3363.0,1761.0,510.0,597.0,201.0,0.0,0.0,1
0,29.0,86.0,70.0,10646.0,3820.0,1540.0,557.0,619.0,188.0,0.0,0.0,1
1,63.0,37.0,77.0,13414.0,3627.0,1778.0,380.0,1517.0,65.0,20.0,50.0,1
1,67.0,26.0,106.0,13428.0,3817.0,2090.0,640.0,1578.0,71.0,20.0,50.0,1
1,121.0,46.0,89.0,22769.0,4657.0,2737.0,610.0,1661.0,84.0,20.0,50.0,1
0,48.0,52.0,81.0,12147.0,3497.0,1305.0,445.0,631.0,181.0,0.0,0.0,1
1,84.0,49.0,91.0,18515.0,4614.0,1920.0,541.0,1599.0,74.0,20.0,50.0,1
1,81.0,49.0,85.0,18686.0,4782.0,2098.0,587.0,1624.0,86.0,20.0,50.0,1
0,33.0,53.0,103.0,11593.0,4640.0,1417.0,586.0,637.0,246.0,0.0,0.0,1
1,103.0,59.0,117.0,24556.0,6066.0,3065.0,755.0,1656.0,100.0,20.0,50.0,1
1,87.0,39.0,76.0,16945.0,3381.0,2122.0,509.0,1558.0,61.0,20.0,50.0,1
1,96.0,45.0,98.0,17452.0,4751.0,2718.0,588.0,1660.0,92.0,20.0,50.0,1
0,26.0,66.0,112.0,13641.0,4310.0,1750.0,623.0,703.0,222.0,0.0,0.0,1
1,59.0,58.0,74.0,14750.0,3913.0,1675.0,499.0,1544.0,75.0,20.0,50.0,1
1,18.0,89.0,87.0,12450.0,4446.0,1573.0,605.0,1535.0,72.0,20.0,50.0,1
0,41.0,7.0,73.0,7305.0,2542.0,877.0,303.0,430.0,141.0,0.0,0.0,1
0,49.0,37.0,70.0,10327.0,2862.0,1264.0,406.0,515.0,131.0,0.0,0.0,1
1,99.0,29.0,89.0,18588.0,4187.0,2037.0,505.0,1595.0,77.0,20.0,50.0,1
1,83.0,16.0,82.0,13342.0,3342.0,1962.0,489.0,1562.0,60.0,20.0,50.0,1
1,61.0,41.0,88.0,12571.0,3668.0,1587.0,493.0,1548.0,73.0,20.0,50.0,1
1,81.0,46.0,65.0,20468.0,4088.0,1759.0,503.0,1600.0,55.0,20.0,50.0,1
1,89.0,3.0,100.0,16698.0,3844.0,1801.0,493.0,1586.0,70.0,20.0,50.0,1
0,66.0,20.0,83.0,13768.0,3428.0,1341.0,402.0,614.0,155.0,0.0,0.0,1
1,77.0,69.0,80.0,19914.0,4805.0,2336.0,590.0,1585.0,79.0,20.0,50.0,1
1,48.0,52.0,91.0,10858.0,4314.0,1693.0,525.0,1505.0,74.0,20.0,50.0,1
1,59.0,39.0,94.0,16448.0,4010.0,1828.0,528.0,1559.0,68.0,20.0,50.0,1
1,75.0,30.0,96.0,14751.0,4604.0,1981.0,494.0,1561.0,78.0,20.0,50.0,1
1,45.0,69.0,103.0,14898.0,4382.0,1823.0,627.0,1571.0,85.0,20.0,50.0,1
1,66.0,82.0,84.0,18690.0,4918.0,2580.0,705.0,1588.0,79.0,20.0,50.0,1
1,84.0,77.0,87.0,18659.0,4638.0,2545.0,631.0,1679.0,99.0,20.0,50.0,1
0,59.0,34.0,99.0,11907.0,4160.0,1732.0,588.0,722.0,238.0,0.0,0.0,1
0,44.0,11.0,73.0,8400.0,2725.0,950.0,294.0,486.0,145.0,0.0,0.0,1
1,87.0,23.0,104.0,16615.0,4234.0,2545.0,604.0,1611.0,84.0,20.0,50.0,1
0,66.0,27.0,87.0,13771.0,4415.0,1786.0,517.0,581.0,149.0,0.0,0.0,1
1,76.0,66.0,83.0,18601.0,4872.0,2228.0,657.0,1617.0,87.0,20.0,50.0,1
1,83.0,1.0,95.0,14939.0,3516.0,1892.0,489.0,1558.0,74.0,20.0,50.0,1
0,41.0,48.0,79.0,9105.0,3501.0,1564.0,412.0,538.0,193.0,0.0,0.0,1
1,51.0,47.0,92.0,11543.0,3985.0,2020.0,491.0,1534.0,72.0,20.0,50.0,1
1,61.0,73.0,91.0,18566.0,4637.0,2434.0,588.0,1619.0,90.0,20.0,50.0,1
0,65.0,0.0,71.0,11045.0,3048.0,1310.0,368.0,683.0,166.0,0.0,0.0,1
1,59.0,47.0,89.0,12037.0,3445.0,1673.0,451.0,1556.0,74.0,20.0,50.0,1
1,70.0,60.0,96.0,17949.0,4883.0,2729.0,656.0,1570.0,80.0,20.0,50.0,1
1,74.0,51.0,109.0,15483.0,4896.0,2073.0,655.0,1601.0,91.0,20.0,50.0,1
0,35.0,26.0,89.0,9580.0,3569.0,1213.0,516.0,556.0,191.0,0.0,0.0,1
1,78.0,85.0,83.0,15854.0,4526.0,2508.0,621.0,1655.0,74.0,20.0,50.0,1
1,58.0,52.0,69.0,9582.0,2783.0,1723.0,436.0,1516.0,62.0,20.0,50.0,1
1,66.0,51.0,77.0,14218.0,4555.0,2010.0,505.0,1523.0,56.0,20.0,50.0,1
1,70.0,37.0,93.0,13589.0,3749.0,1739.0,435.0,1568.0,86.0,20.0,50.0,1
0,63.0,9.0,94.0,12745.0,3718.0,2060.0,569.0,600.0,159.0,0.0,0.0,1
1,71.0,45.0,73.0,16149.0,3203.0,1905.0,485.0,1560.0,55.0,20.0,50.0,1
0,61.0,21.0,83.0,12436.0,3593.0,1644.0,423.0,512.0,155.0,0.0,0.0,1
0,53.0,5.0,94.0,11833.0,3843.0,1208.0,415.0,483.0,174.0,0.0,0.0,1
1,45.0,73.0,74.0,14287.0,4635.0,1677.0,458.0,1579.0,80.0,20.0,50.0,1
1,93.0,47.0,93.0,17161.0,5184.0,2215.0,642.0,1644.0,87.0,20.0,50.0,1
1,67.0,7.0,98.0,15555.0,4124.0,1707.0,618.0,1555.0,76.0,20.0,50.0,1
1,79.0,61.0,97.0,20541.0,5417.0,2117.0,631.0,1614.0,87.0,20.0,50.0,1
1,78.0,28.0,93.0,13007.0,3362.0,2000.0,577.0,1585.0,79.0,20.0,50.0,1
1,71.0,53.0,79.0,14531.0,3899.0,1979.0,582.0,1575.0,73.0,20.0,50.0,1
1,70.0,20.0,102.0,15188.0,3728.0,1561.0,484.0,1579.0,80.0,20.0,50.0,1
0,53.0,7.0,94.0,11800.0,3652.0,1398.0,518.0,550.0,184.0,0.0,0.0,1
1,94.0,25.0,111.0,20517.0,5360.0,2406.0,649.0,1593.0,80.0,20.0,50.0,1
1,90.0,61.0,80.0,16747.0,4313.0,2532.0,620.0,1582.0,71.0,20.0,50.0,1
0,64.0,2.0,81.0,11178.0,2766.0,1619.0,503.0,621.0,167.0,0.0,0.0,1
1,54.0,60.0,71.0,15428.0,4385.0,1754.0,408.0,1569.0,79.0,20.0,50.0,1
1,61.0,49.0,75.0,13921.0,3758.0,1601.0,465.0,1540.0,61.0,20.0,50.0,1
0,67.0,19.0,75.0,9809.0,2904.0,1516.0,357.0,661.0,156.0,0.0,0.0,1
1,75.0,67.0,101.0,18579.0,5032.0,2283.0,638.0,1618.0,98.0,20.0,50.0,1
0,63.0,3.0,112.0,17319.0,5015.0,1647.0,561.0,718.0,190.0,0.0,0.0,1
0,56.0,12.0,105.0,11123.0,3462.0,1402.0,473.0,617.0,192.0,0.0,0.0,1
1,75.0,56.0,104.0,15027.0,3853.0,2316.0,690.0,1595.0,81.0,20.0,50.0,1
1,34.0,66.0,133.0,13182.0,5109.0,1780.0,712.0,1578.0,92.0,20.0,50.0,1
0,24.0,26.0,80.0,6496.0,3068.0,791.0,325.0,342.0,107.0,0.0,0.0,1
1,106.0,23.0,92.0,18848.0,4228.0,2683.0,588.0,1635.0,82.0,20.0,50.0,1
0,43.0,38.0,96.0,10347.0,4000.0,1339.0,422.0,509.0,182.0,0.0,0.0,1
0,48.0,32.0,104.0,10101.0,3975.0,1697.0,591.0,674.0,236.0,0.0,0.0,1
0,37.0,68.0,79.0,14119.0,4394.0,1568.0,544.0,687.0,214.0,0.0,0.0,1
